id,gaps,flank_wear,overhang
T3R10B1,5,128.39,35.26
T3R10B2,0,103.19,24.23
T3R10B3,7.68,119.72,26.54
T3R10B4,11.13,148.43,28.65
T3R11B1,0,131.72,49.63
T3R11B2,3.92,120.64,34.25
T3R11B3,3.98,147.39,34.74
T3R11B4,7.17,150.04,59.49
T3R12B1,6.43,135.16,50.8
T3R12B2,5.42,124.81,38.03
T3R12B3,9.09,150.37,30.66
T3R12B4,9.27,159.77,38.71
T3R13B1,7.89,160.44,46.63
T3R13B2,0,154.77,47.55
T3R13B3,3.4,162.96,23.31
T3R13B4,0.12,170.07,37.06
T4R1B1,0,39.05,13.85
T4R1B2,0,43.66,12.94
T4R1B3,0,47.85,11.79
T4R1B4,0,56.29,10.67
T4R2B1,5.1,41.4,26.69
T4R2B2,0,44.01,16.81
T4R2B3,5.12,54.24,12.73
T4R2B4,0,58.22,24.26
T4R3B1,5.59,45.55,13.69
T4R3B2,0,50.03,16.23
T4R3B3,7.25,58.57,8.11
T4R3B4,4.12,66.11,17.03
T4R4B1,6.57,48.98,15.84
T4R4B2,0,59.84,14.55
T4R4B3,8.69,68.26,18.31
T4R4B4,0,84.8,23.31
T4R5B1,5.19,56.72,22.88
T4R5B2,0,64.35,24.67
T4R5B3,9.19,79.89,12.58
T4R5B4,6.46,94.12,20.79
T4R10B1,10.48,104.52,20.01
T4R10B2,11.47,112.62,4.87
T4R10B3,13.15,121.26,10.46
T4R10B4,20.2,123.38,14.09
T4R11B1,11.76,110.22,30.23
T4R11B2,4.11,116.54,15.24
T4R11B3,23.07,124.45,14.15
T4R11B4,19.52,127.38,10.94
T4R12B1,0.09,116.78,24.57
T4R12B2,8.4,120.16,14.27
T4R12B3,16.45,131.37,15.03
T4R12B4,18.72,136.51,11.62
T4R13B1,13.61,139.27,28.01
T4R13B2,3.98,145.45,18.52
T4R13B3,16.91,164.1,47.01
T4R13B4,28.92,161.09,43.01
T4R14B1,8,146.06,37.72
T4R14B2,6.9,193.18,9.91
T4R14B3,6.81,197.59,24.81
T4R14B4,11.41,253.62,27.36
T5R1B1,0,22.55,13.38
T5R1B2,0,23.19,9.51
T5R1B3,0,32.11,14.41
T5R1B4,0,37.74,15.54
T5R2B1,0,45.62,17.24
T5R2B2,0,40.08,17.52
T5R2B3,0,51.78,23.97
T5R2B4,0,55.23,60.63
T5R3B1,7.42,74.49,16.53
T5R3B2,0,52.29,25.38
T5R3B3,9.98,90.62,19.34
T5R3B4,10.08,97.89,33.17
T5R4B1,8.52,81.69,25.81
T5R4B2,0,61.23,22.2
T5R4B3,0,107.95,24.6
T5R4B4,0,121.2,21.36
T5R5B1,12.33,100.84,27.54
T5R5B2,7.54,73.04,29.34
T5R5B3,10.46,114.2,5.9
T5R5B4,8.45,133.51,10.69
T5R6B1,7.82,115.71,20.7
T5R6B2,2.83,75.35,18.61
T5R6B3,12.44,121.09,23.75
T5R6B4,0,138.26,44.57
T5R7B1,10.4,116.92,35.33
T5R7B2,0,76.26,27
T5R7B3,10.35,141.22,0
T5R7B4,8.88,150.95,31.08
T5R8B1,5.95,119.92,39.74
T5R8B2,0,98.06,25.45
T5R8B3,14.72,150.49,16.41
T5R8B4,12.45,153.27,33.52
T5R9B1,4.44,133.19,42.18
T5R9B2,0,132.72,63.82
T5R9B3,0,169.84,9.92
T5R9B4,0,195.86,24.91
T5R10B1,16.56,142.44,48.56
T5R10B2,0,139.7,48.3
T5R10B3,10.01,204.57,47.5
T5R10B4,0,213.1,44.4
T5R11B1,18.53,173.89,38.71
T5R11B2,12.34,169.13,25.43
T5R11B3,0,269.78,59.92
T5R11B4,6.99,227.33,24.9
T5R12B1,21.79,334.39,16.14
T5R12B2,0,212.01,43.86
T5R12B3,5.27,346.66,22.62
T5R12B4,5.22,333.57,31.73
T6R1B1,0,23.61,13.18
T6R1B2,0,29.85,9.64
T6R1B3,0,30.06,23.48
T6R1B4,0,31.64,19.82
T6R2B1,0,30.08,10.43
T6R2B2,0,34.27,13.52
T6R2B3,0,32.69,7.61
T6R2B4,0,37.52,19.08
T6R3B1,0,36.21,14
T6R3B2,0,38.81,17.84
T6R3B3,0,35.51,6.44
T6R3B4,0,44.65,20.45
T6R4B1,5.74,38.18,8.13
T6R4B2,0,40.78,13.19
T6R4B3,0,42.38,30.49
T6R4B4,7.65,55.29,17.2
T6R5B1,4.85,43.01,11.55
T6R5B2,0,51.59,24.05
T6R5B3,0,46.06,14.55
T6R5B4,4.38,60.29,7.88
T6R6B1,4.11,49.07,11.31
T6R6B2,4.35,57.12,14.12
T6R6B3,5.67,58.19,16.08
T6R6B4,0,75.77,15.9
T6R7B1,6.73,57.42,13.46
T6R7B2,0,70.74,29.21
T6R7B3,0,69.39,16.49
T6R7B4,0,83.64,27.12
T6R8B1,7.16,58.45,3.73
T6R8B2,6.43,76.78,19
T6R8B3,8.27,90.23,5.83
T6R8B4,22.16,89.37,13.07
T6R9B1,6.58,66.87,15.55
T6R9B2,6.11,88.73,22.41
T6R9B3,12.94,95.63,16.65
T6R9B4,12.2,108.94,3.87
T6R10B1,4.28,70.76,14.58
T6R10B2,2.96,94.92,22.93
T6R10B3,8.5,99,27.33
T6R10B4,15.75,111.17,17.24
T6R11B1,12.02,78.87,15.08
T6R11B2,7.64,103.01,22.62
T6R11B3,1.42,105.57,19.23
T6R11B4,0,111.64,71.25
T6R12B1,0,89.66,16.12
T6R12B2,5.88,105.65,28.11
T6R12B3,0,112.14,48.76
T6R12B4,9.94,119.01,11.13
T6R13B1,5.04,94.49,15.08
T6R13B2,14.44,116.48,27.66
T6R13B3,13.88,120.8,18.57
T6R13B4,27.83,125.09,26.16
T6R14B1,0,106.56,47.66
T6R14B2,12.21,122.12,32.06
T6R14B3,16.77,130.48,26.95
T6R14B4,19.12,134.99,27.11
T6R15B1,13.88,140.72,7.24
T6R15B2,40.48,140.87,14.38
T6R15B3,33.18,140.92,13.74
T6R15B4,30.57,142.62,7.19
T7R1B1,0,38.56,11.75
T7R1B2,0,31.85,13.51
T7R1B3,0,30.75,9.48
T7R1B4,0,28.89,11.16
T7R2B1,0,39.18,6.55
T7R2B2,0,33.28,13.81
T7R2B3,0,35.51,10.84
T7R2B4,0,34.38,14.2
T7R3B1,0,41.06,17.09
T7R3B2,0,37.31,13.94
T7R3B3,0,43.52,17.74
T7R3B4,0,38.98,14.72
T7R4B1,5.09,44.15,10.03
T7R4B2,9.61,42.39,7.46
T7R4B3,0,46,23.6
T7R4B4,0,40.66,21.95
T7R5B1,5.99,46.8,5.48
T7R5B2,6.2,54.83,12.53
T7R5B3,3.71,50.12,18.53
T7R5B4,4.32,46.49,16.87
T7R6B1,6.28,47.56,8.73
T7R6B2,15.21,64.72,5.65
T7R6B3,8.42,56.43,14.1
T7R6B4,4.46,52.14,13
T7R7B1,0,50.15,23.73
T7R7B2,8.95,72.28,16.63
T7R7B3,5.96,62.18,18.42
T7R7B4,9.17,55.8,16.52
T7R8B1,4.49,59.17,25.27
T7R8B2,6.91,84.34,11.04
T7R8B3,7.45,77.05,19.02
T7R8B4,11.74,67.97,30.99
T7R9B1,9.83,75.53,6.35
T7R9B2,8.77,86.31,6.93
T7R9B3,17.12,81.36,34.37
T7R9B4,11.33,72.93,15.46
T7R10B1,21.44,85.81,6.81
T7R10B2,14.9,92.23,11.33
T7R10B3,11.44,90.85,20.3
T7R10B4,6.55,76.68,12.35
T7R11B1,11.78,94.11,19.49
T7R11B2,8.89,99.02,20.48
T7R11B3,10.01,106,24.48
T7R11B4,9.24,86.75,21.67
T7R12B1,11.2,105.22,28.03
T7R12B2,9.9,106.12,13.68
T7R12B3,15.1,108.79,31.93
T7R12B4,18.14,109.61,30.25
T7R13B1,20.44,120.14,23.54
T7R13B2,18.35,116.06,20.15
T7R13B3,16.75,123.53,21.76
T7R13B4,11.57,122.41,17.06
T7R14B1,21.67,136.4,0
T7R14B2,6.48,141.49,16.66
T7R14B3,13.67,141.91,14.62
T7R14B4,14.2,136.36,15.44
T8R1B1,0,25.16,15.18
T8R1B2,0,32.04,13.9
T8R1B3,0.1,26.33,17.72
T8R1B4,0,26.36,16.44
T8R2B1,8.36,38.42,27.12
T8R2B2,0,37.41,13.26
T8R2B3,0,29.99,17.93
T8R2B4,0,28.42,6.88
T8R3B1,0.35,40.96,16.36
T8R3B2,0,41.5,14.16
T8R3B3,0,33.29,15.29
T8R3B4,6.88,40.92,14.54
T8R4B1,0,50.94,20.88
T8R4B2,8.2,45.7,7.51
T8R4B3,0,36.63,12.74
T8R4B4,5.85,43.49,14.74
T8R5B1,3.93,53.73,19.38
T8R5B2,13.48,56.94,9.72
T8R5B3,4.76,48.61,30.93
T8R5B4,0,48.66,14.65
T8R6B1,15.26,65.01,8.77
T8R6B2,17.93,65.18,9.34
T8R6B3,0,51.08,16.73
T8R6B4,9.23,68.75,12.9
T8R7B1,9.32,72.46,26.01
T8R7B2,12.75,74.35,10.83
T8R7B3,8.42,64.96,15.89
T8R7B4,10.02,74.95,18.58
T8R8B1,9.46,80.9,16.55
T8R8B2,15.43,86.09,3.81
T8R8B3,9.35,79.12,8.38
T8R8B4,17.98,78.58,9.32
T8R9B1,16,88.8,18.82
T8R9B2,12.99,90.94,11.13
T8R9B3,12.79,90.61,4.09
T8R9B4,22.07,86.07,10.89
T8R10B1,7.36,93,24.38
T8R10B2,44.79,114.65,3.95
T8R10B3,15.27,93.75,8.12
T8R10B4,14.24,91.73,8
T8R11B1,37.66,101.45,35.56
T8R11B2,35.24,117.54,10.16
T8R11B3,13.59,103.2,9.44
T8R11B4,17.29,92.6,15.55
T8R12B1,0,121.33,34.48
T8R12B2,17.42,124.17,8.82
T8R12B3,8.54,123.47,28.49
T8R12B4,11.75,107.51,19.68
T8R13B1,105.88,137.48,28
T8R13B2,137.98,159.12,10.77
T8R13B3,154.56,171.57,15.27
T8R13B4,148.8,178.57,9.76
T9R1B1,0,34.26,13.2
T9R1B2,0,35.44,11.67
T9R1B3,0,32.79,10.75
T9R1B4,0,36.46,13.15
T9R2B1,5.64,36.46,11.71
T9R2B2,0,38.57,14.68
T9R2B3,0,33.32,19.04
T9R2B4,4.93,37.22,8.19
T9R3B1,0,40.36,18.75
T9R3B2,9.31,42.73,8.39
T9R3B3,0,39.14,19.97
T9R3B4,10.67,49.51,7.89
T9R4B1,0,42.26,22.43
T9R4B2,0,49.35,23.42
T9R4B3,0,44.47,17.19
T9R4B4,9.02,69.92,20.17
T9R5B1,0,52.14,20.97
T9R5B2,0,54.92,22.25
T9R5B3,0,61.89,16
T9R5B4,6.09,74.49,11.31
T9R6B1,7.72,61.05,39.15
T9R6B2,0,65.42,36.76
T9R6B3,0,79.52,28.88
T9R6B4,0,81.43,22.42
T9R7B1,0,68.07,18.51
T9R7B2,0,70.56,33.39
T9R7B3,0,83.54,12.56
T9R7B4,0,94.62,17.05
T9R8B1,5.79,73.8,15.82
T9R8B2,14,75.14,33.18
T9R8B3,0,88.93,15.12
T9R8B4,0,98.98,24.96
T9R9B1,7.68,83,21.69
T9R9B2,0,78.87,38.32
T9R9B3,12.69,92.7,13.9
T9R9B4,6.47,106.84,20.12
T9R10B1,0,90.59,16.7
T9R10B2,0,87.51,30.37
T9R10B3,17.13,103.42,16.84
T9R10B4,0,108.67,18.15
T9R11B1,9.26,92.28,18.95
T9R11B2,21.9,97.58,26.48
T9R11B3,12.82,106.16,22.26
T9R11B4,9.14,110.9,24.74
T9R12B1,0,112.81,32.81
T9R12B2,0,126.35,37.88
T9R12B3,24.02,119.15,23.68
T9R12B4,10.38,129.48,24.76
T9R13B1,18.42,144.86,20.67
T9R13B2,7.97,131.71,22.62
T9R13B3,6.88,145.52,22.42
T9R13B4,10.48,134.22,15.73
T10R1B1,0,32.12,11.76
T10R1B2,0,29.92,15.03
T10R1B3,0,33.67,16.02
T10R1B4,0,35.76,10.89
T10R2B1,0,34.82,14.74
T10R2B2,4.22,34.49,7.99
T10R2B3,0,35.18,13.26
T10R2B4,0,38.84,12.14
T10R3B1,0.92,42.32,16.16
T10R3B2,7.58,42.37,7.27
T10R3B3,7.54,41.48,12.98
T10R3B4,0,44.26,7.1
T10R4B1,2.3,49.47,16.27
T10R4B2,7.32,47,11.18
T10R4B3,6.87,44.79,11.29
T10R4B4,6.17,50.12,11.65
T10R5B1,5.65,52.04,8.36
T10R5B2,9.32,54.74,16.91
T10R5B3,6.65,54.84,14.17
T10R5B4,15.23,57.65,13.81
T10R6B1,9.02,56.86,13.91
T10R6B2,7.06,64.45,15.27
T10R6B3,14.62,58.69,11.11
T10R6B4,5.3,63.1,7.18
T10R7B1,7.48,66.97,14.91
T10R7B2,17.24,84.98,10.66
T10R7B3,13.97,65.21,11.31
T10R7B4,13.08,67.41,11.57
T10R8B1,5.03,73.32,15.24
T10R8B2,15.4,97.96,13.23
T10R8B3,14.35,69.27,14.05
T10R8B4,15.63,80.1,9.29
T10R9B1,9.16,85.59,24.16
T10R9B2,13.82,97.53,10.33
T10R9B3,15.34,76.9,9.83
T10R9B4,10.23,91.13,9.51
T10R10B1,20.49,95.79,31.7
T10R10B2,20.13,107.23,15.78
T10R10B3,14.99,99.05,14.04
T10R10B4,18.05,99.44,13.64
T10R11B1,10.48,101.75,16.71
T10R11B2,15.97,113.94,12.52
T10R11B3,13.59,100.32,16.3
T10R11B4,32.34,113.2,6.47
T10R12B1,20.03,109.31,15.32
T10R12B2,26.89,120.69,6.03
T10R12B3,20.36,110.27,9.65
T10R12B4,13.19,116.2,8.76
T10R13B1,19.41,122.91,19.41
T10R13B2,13.6,133.6,14.69
T10R13B3,14.28,119.93,25.05
T10R13B4,20.48,121.2,13.17
T10R14B1,78.99,140,10.06
T10R14B2,81.83,149.68,13.01
T10R14B3,71.59,150.47,27.73
T10R14B4,78.83,139.55,11.63
