id,image_label,tool_label
T5R3B3,used,2
T5R3B4,used,2
T5R4B1,used,2
T5R4B2,sharp,2
T5R4B3,used,2
T5R4B4,dulled,2
T5R5B1,used,2
T5R5B2,used,2
T5R5B3,dulled,2
T5R5B4,dulled,2
T5R6B1,dulled,3
T5R6B2,used,3
T5R6B3,dulled,3
T5R6B4,dulled,3
T5R7B1,dulled,3
T5R7B2,used,3
T5R7B3,dulled,3
T5R7B4,dulled,3
T5R8B1,dulled,3
T5R8B2,used,3
T5R8B3,dulled,3
T5R8B4,dulled,3
T5R9B1,dulled,3
T5R9B2,dulled,3
T5R9B3,dulled,3
T5R9B4,dulled,3
T5R10B1,dulled,3
T5R10B2,dulled,3
T5R10B3,dulled,3
T5R10B4,dulled,3
T5R11B1,dulled,3
T5R11B2,dulled,3
T5R11B3,dulled,3
T5R11B4,dulled,3
T5R12B1,dulled,3
T5R12B2,dulled,3
T5R12B3,dulled,3
T5R12B4,dulled,3
T6R1B1,sharp,1
T6R1B2,sharp,1
T6R1B3,sharp,1
T6R1B4,sharp,1
T6R2B1,sharp,1
T6R2B2,sharp,1
T6R2B3,sharp,1
T6R2B4,sharp,1
T6R3B1,sharp,1
T6R3B2,sharp,1
T6R3B3,sharp,1
T6R3B4,sharp,1
T6R4B1,sharp,1
T6R4B2,sharp,1
T6R4B3,sharp,1
T6R4B4,sharp,1
T6R5B1,used,1
T6R5B2,used,1
T6R5B3,used,1
T6R5B4,used,1
T6R6B1,used,1
T6R6B2,used,1
T6R6B3,used,1
T6R6B4,dulled,1
T6R7B1,used,2
T6R7B2,dulled,2
T6R7B3,used,2
T6R7B4,dulled,2
T6R8B1,sharp,2
T6R8B2,used,2
T6R8B3,used,2
T6R8B4,used,2
T6R9B1,sharp,2
T6R9B2,used,2
T6R9B3,used,2
T6R9B4,used,2
T6R10B1,used,2
T6R10B2,used,2
T6R10B3,used,2
T6R10B4,dulled,2
T6R11B1,used,2
T6R11B2,used,2
T6R11B3,used,2
T6R11B4,dulled,2
T6R12B1,used,2
T6R12B2,used,2
T6R12B3,dulled,2
T6R12B4,dulled,2
T6R13B1,used,3
T6R13B2,dulled,3
T6R13B3,dulled,3
T6R13B4,dulled,3
T6R14B1,used,3
T6R14B2,dulled,3
T6R14B3,dulled,3
T6R14B4,dulled,3
T6R15B1,dulled,3
T6R15B2,dulled,3
T6R15B3,dulled,3
T6R15B4,dulled,3
T7R1B1,sharp,1
T7R1B2,sharp,1
T7R1B3,sharp,1
T7R1B4,sharp,1
T7R2B1,sharp,1
T7R2B2,sharp,1
T7R2B3,sharp,1
T7R2B4,sharp,1
T7R3B1,sharp,1
T7R3B2,sharp,1
T7R3B3,sharp,1
T7R3B4,sharp,1
T7R4B1,sharp,1
T7R4B2,sharp,1
T7R4B3,sharp,1
T7R4B4,sharp,1
T7R5B1,sharp,1
T7R5B2,sharp,1
T7R5B3,sharp,1
T7R5B4,sharp,1
T7R6B1,sharp,1
T7R6B2,sharp,1
T7R6B3,sharp,1
T7R6B4,sharp,1
T7R7B1,sharp,1
T7R7B2,used,1
T7R7B3,sharp,1
T7R7B4,sharp,1
T7R8B1,sharp,2
T7R8B2,used,2
T7R8B3,used,2
T7R8B4,sharp,2
T7R9B1,used,2
T7R9B2,used,2
T7R9B3,used,2
T7R9B4,used,2
T7R10B1,used,2
T7R10B2,used,2
T7R10B3,used,2
T7R10B4,used,2
T7R11B1,used,2
T7R11B2,used,2
T7R11B3,used,2
T7R11B4,used,2
T7R12B1,used,2
T7R12B2,used,2
T7R12B3,dulled,2
T7R12B4,used,2
T7R13B1,dulled,3
T7R13B2,dulled,3
T7R13B3,dulled,3
T7R13B4,dulled,3
T7R14B1,dulled,3
T7R14B2,dulled,3
T7R14B3,dulled,3
T7R14B4,dulled,3
T8R1B1,sharp,1
T8R1B2,sharp,1
T8R1B3,sharp,1
T8R1B4,sharp,1
T8R2B1,sharp,1
T8R2B2,sharp,1
T8R2B3,sharp,1
T8R2B4,sharp,1
T8R3B1,sharp,1
T8R3B2,sharp,1
T8R3B3,sharp,1
T8R3B4,sharp,1
T8R4B1,sharp,1
T8R4B2,sharp,1
T8R4B3,sharp,1
T8R4B4,sharp,1
T8R5B1,sharp,1
T8R5B2,sharp,1
T8R5B3,sharp,1
T8R5B4,sharp,1
T8R6B1,sharp,1
T8R6B2,sharp,1
T8R6B3,sharp,1
T8R6B4,sharp,1
T8R7B1,used,2
T8R7B2,used,2
T8R7B3,dulled,2
T8R7B4,dulled,2
T8R8B1,used,2
T8R8B2,used,2
T8R8B3,used,2
T8R8B4,used,2
T8R9B1,used,2
T8R9B2,used,2
T8R9B3,used,2
T8R9B4,used,2
T8R10B1,used,2
T8R10B2,used,2
T8R10B3,dulled,2
T8R10B4,used,2
T8R11B1,used,2
T8R11B2,used,2
T8R11B3,dulled,2
T8R11B4,used,2
T8R12B1,used,3
T8R12B2,dulled,3
T8R12B3,dulled,3
T8R12B4,dulled,3
T8R13B1,used,3
T8R13B2,dulled,3
T8R13B3,dulled,3
T8R13B4,dulled,3
T9R1B1,sharp,1
T9R1B2,sharp,1
T9R1B3,sharp,1
T9R1B4,sharp,1
T9R2B1,sharp,1
T9R2B2,sharp,1
T9R2B3,sharp,1
T9R2B4,sharp,1
T9R3B1,sharp,1
T9R3B2,sharp,1
T9R3B3,sharp,1
T9R3B4,sharp,1
T9R4B1,sharp,1
T9R4B2,sharp,1
T9R4B3,sharp,1
T9R4B4,sharp,1
T9R5B1,sharp,1
T9R5B2,sharp,1
T9R5B3,sharp,1
T9R5B4,used,1
T9R6B1,sharp,2
T9R6B2,sharp,2
T9R6B3,used,2
T9R6B4,used,2
T9R7B1,sharp,2
T9R7B2,used,2
T9R7B3,used,2
T9R7B4,used,2
T9R8B1,used,2
T9R8B2,used,2
T9R8B3,used,2
T9R8B4,used,2
T9R9B1,used,2
T9R9B2,used,2
T9R9B3,used,2
T9R9B4,used,2
T9R10B1,used,2
T9R10B2,used,2
T9R10B3,used,2
T9R10B4,used,2
T9R11B1,used,2
T9R11B2,used,2
T9R11B3,used,2
T9R11B4,dulled,2
T9R12B1,dulled,3
T9R12B2,dulled,3
T9R12B3,dulled,3
T9R12B4,dulled,3
T9R13B1,dulled,3
T9R13B2,dulled,3
T9R13B3,dulled,3
T9R13B4,dulled,3
T10R1B1,sharp,1
T10R1B2,sharp,1
T10R1B3,sharp,1
T10R1B4,sharp,1
T10R2B1,sharp,1
T10R2B2,sharp,1
T10R2B3,sharp,1
T10R2B4,sharp,1
T10R3B1,sharp,1
T10R3B2,sharp,1
T10R3B3,sharp,1
T10R3B4,sharp,1
T10R4B1,sharp,1
T10R4B2,sharp,1
T10R4B3,sharp,1
T10R4B4,sharp,1
T10R5B1,sharp,1
T10R5B2,sharp,1
T10R5B3,sharp,1
T10R5B4,sharp,1
T10R6B1,sharp,1
T10R6B2,sharp,1
T10R6B3,sharp,1
T10R6B4,sharp,1
T10R7B1,sharp,2
T10R7B2,used,2
T10R7B3,sharp,2
T10R7B4,sharp,2
T10R8B1,used,2
T10R8B2,used,2
T10R8B3,sharp,2
T10R8B4,used,2
T10R9B1,used,2
T10R9B2,used,2
T10R9B3,used,2
T10R9B4,used,2
T10R10B1,used,2
T10R10B2,used,2
T10R10B3,used,2
T10R10B4,used,2
T10R11B1,used,2
T10R11B2,dulled,2
T10R11B3,used,2
T10R11B4,dulled,2
T10R12B1,used,3
T10R12B2,dulled,3
T10R12B3,dulled,3
T10R12B4,dulled,3
T10R13B1,dulled,3
T10R13B2,dulled,3
T10R13B3,dulled,3
T10R13B4,dulled,3
T10R14B1,dulled,3
T10R14B2,dulled,3
T10R14B3,dulled,3
T10R14B4,dulled,3
